datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2021-10-15 08:00:00+00:00,20394,22.342697,30,2.6151483,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20394,37.51585,34,1.3807634,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20394,37.40136,39,2.4262724,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20394,44.238144,44,1.1757491,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20393,12.167235,17,2.7051938,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20393,47.435493,21,2.374127,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20393,16.585997,26,2.0910454,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20393,20.504007,31,2.5660105,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20393,16.784708,35,1.2387544,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20393,24.232838,40,2.395004,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20393,45.530342,45,2.030118,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20392,45.219456,16,2.12129,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20392,13.854558,21,2.4564776,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20392,39.253956,27,2.671644,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20392,23.844599,32,2.4406855,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20392,28.483793,38,1.7095882,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20392,13.778876,43,2.091714,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20392,36.929028,49,2.0569246,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20391,13.946699,10,2.9294488,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20391,48.28489,15,1.009733,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20391,20.94155,20,2.4398034,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20391,48.959717,26,1.3887006,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20391,15.113758,31,1.2163099,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20391,12.87263,36,2.3440084,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20391,25.0829,42,1.4004788,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20390,27.355764,15,2.3593156,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20390,17.001595,20,1.0238436,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20390,35.823895,26,2.9241374,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20390,31.857454,32,1.6010252,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20390,12.428102,37,1.0988643,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20390,47.24465,43,1.6606203,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20390,37.270187,49,2.5361958,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20389,10.594121,15,2.685796,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20389,46.24208,20,1.5880148,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20389,32.495235,26,2.440114,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20389,30.658077,32,2.4460666,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20389,19.312302,37,1.1818883,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20389,31.455128,43,2.6082256,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20389,11.678241,49,1.7907385,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20388,44.91185,11,1.6386676,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20388,23.2176,16,2.937487,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20388,41.77775,22,2.988494,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20388,44.81393,28,1.6695001,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20388,42.54239,33,1.7994552,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20388,46.025562,39,2.0491498,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20388,47.04912,45,1.4075848,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20387,15.826277,16,2.0219963,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20387,26.188326,21,1.1909589,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20387,12.812429,26,2.1728232,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20387,24.463892,31,2.9515233,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20387,17.517963,36,1.9373938,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20387,12.072714,41,2.1735857,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20387,14.131742,46,2.7369022,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20386,47.370388,15,2.8705282,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20386,23.679367,20,1.5995564,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20386,21.930902,25,1.8908811,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20386,33.450954,30,2.1270018,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20386,41.84765,35,2.912682,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20386,30.550182,40,1.0069959,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20386,48.7638,46,2.9884071,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20385,37.8163,11,1.9047638,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20385,40.261894,16,1.7024295,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20385,10.289309,22,2.966286,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20385,12.619989,27,2.778408,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20385,34.627346,33,1.1640466,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20385,29.191498,38,2.0447547,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20385,38.049133,44,1.3295741,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20384,11.840959,17,2.1751494,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20384,35.020027,21,1.7973627,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20384,22.712437,26,2.6048055,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20384,26.973146,31,1.6046413,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20384,49.48749,36,1.4690031,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20384,15.521557,41,1.9962914,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20384,44.7945,46,1.7351161,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20383,45.76443,15,1.355588,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20383,19.145697,20,1.507979,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20383,21.152655,25,1.211248,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20383,41.546803,31,1.4394703,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20383,41.27403,36,1.1005551,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20383,15.384251,41,2.2858558,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20383,12.649078,47,1.987899,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20382,46.196926,10,2.0591297,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20382,32.72709,15,2.582665,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20382,23.984911,20,2.4502037,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20382,20.490042,25,2.3790388,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20382,48.4436,30,1.8573791,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20382,15.426909,35,2.406162,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20382,21.5827,41,2.3332474,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20381,35.17638,18,1.4385886,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20381,13.464355,22,2.975039,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20381,47.79357,27,2.5066485,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20381,48.438046,32,1.3362533,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20381,31.515928,37,2.2535696,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20381,44.06608,42,1.1779,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20381,14.780255,47,1.671613,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20380,37.133232,11,1.7874681,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20380,39.017822,16,1.0337712,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20380,35.9455,22,2.3671315,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20380,46.119972,27,2.1248496,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20380,33.822914,33,2.8072982,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20380,26.156952,38,1.7070097,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20380,49.587578,44,2.156763,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20379,19.829521,20,1.1466862,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20379,42.714912,25,1.1239657,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20379,26.909393,30,1.4074879,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20379,21.312922,35,2.9935725,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20379,15.92643,40,2.0838566,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20379,27.826097,45,1.0140518,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20379,48.86661,50,1.4303392,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20378,49.878902,17,1.970312,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20378,15.276469,21,2.089517,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20378,11.634302,25,2.254861,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20378,36.572067,30,1.1191438,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20378,18.5151,34,1.6472967,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20378,19.086487,38,2.4119895,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20378,31.702236,43,2.123064,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20377,31.826067,16,2.7724578,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20377,33.082108,20,1.1835475,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20377,49.04961,25,2.9526584,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20377,46.083286,30,1.6019329,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20377,23.889547,35,1.6558223,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20377,46.15906,40,1.231692,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20377,32.752068,45,1.4875919,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20376,27.779728,12,2.9236388,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20376,13.5221195,17,2.0277565,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20376,23.518808,22,1.2975248,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20376,27.301733,27,1.515517,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20376,12.735713,32,2.8158207,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20376,33.090786,37,2.6289096,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20376,49.351906,42,1.2866151,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20375,26.78105,13,1.2820116,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20375,20.61918,17,1.0755442,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20375,24.711924,22,2.893003,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20375,13.848629,27,1.3987744,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20375,41.04421,31,1.7476563,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20375,14.533281,36,2.5631738,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20375,45.92995,41,1.8769999,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20374,33.70299,17,1.3946837,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20374,11.903318,22,2.9115481,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20374,11.893753,28,1.6877699,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20374,15.466661,33,2.3369362,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20374,35.58436,39,1.0247755,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20374,36.31885,44,2.0335639,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20374,41.00441,50,1.8171247,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20373,19.526178,11,2.4648983,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20373,24.155458,17,2.0628526,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20373,35.49658,24,1.1406546,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20373,37.39274,30,2.1524842,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20373,32.447,37,1.1382539,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20373,27.74438,43,1.905463,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20373,48.19655,50,1.2696745,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20372,18.275684,13,1.2956542,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20372,49.192886,18,2.2934303,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20372,13.46229,23,1.2762116,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20372,42.044643,28,1.7109792,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20372,41.682636,33,1.2708725,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20372,46.7726,38,1.0981488,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20372,25.12573,44,1.8187633,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20371,48.111595,12,1.026975,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20371,42.575596,18,1.7375901,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20371,49.776276,24,2.6545167,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20371,17.786821,30,2.9933414,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20371,23.90495,36,1.8116454,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20371,39.88234,42,2.471867,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20371,23.842304,49,1.2808543,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20370,24.581892,14,2.3763504,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20370,49.978405,18,2.0858064,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20370,47.19246,23,1.4523916,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20370,28.803213,28,1.0545998,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20370,30.670736,32,2.0327594,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20370,23.656837,37,1.8420433,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20370,49.574684,42,2.9648108,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20369,13.871895,12,1.1407578,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20369,22.676016,17,1.191223,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20369,41.55041,23,1.1794673,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20369,13.792121,29,2.0834248,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20369,17.197409,34,2.2864904,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20369,44.71682,40,1.3992327,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20369,13.909738,46,2.3435683,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20368,11.3981,14,1.6678382,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20368,46.398006,19,1.6790841,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20368,22.690668,25,1.0895759,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20368,26.914953,30,2.3103106,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20368,40.27573,36,2.238202,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20368,33.612343,41,2.071727,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20368,10.575851,47,2.6774201,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20367,39.03042,16,2.2757337,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20367,45.685265,21,2.7745519,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20367,26.972052,27,1.9105425,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20367,31.615688,33,2.1093123,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20367,11.873596,38,1.320982,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20367,49.29032,44,1.0084453,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20367,41.580833,50,1.8695138,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20366,24.899584,12,2.4992018,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20366,14.573918,17,2.0539658,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20366,35.387226,23,2.6437008,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20366,44.82857,29,2.2383335,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20366,22.134829,34,2.293951,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20366,31.009155,40,1.1361167,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20366,34.82476,46,2.5708742,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20365,12.183567,12,1.0244159,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20365,45.43933,16,1.3113245,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20365,27.850956,21,2.2570422,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20365,23.364862,26,2.3957536,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20365,39.958267,30,2.9157898,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20365,28.456192,35,1.2195809,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20365,39.71025,40,1.6966957,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20364,12.830032,15,2.1532016,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20364,39.12259,20,1.9833094,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20364,47.494328,26,2.462503,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20364,16.600815,32,1.778403,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20364,13.4441595,37,2.777127,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20364,10.954975,43,2.2980325,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20364,20.222479,49,1.226108,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20363,47.648994,11,1.2572571,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20363,17.361202,15,2.2875087,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20363,38.913055,20,1.4468502,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20363,33.644413,25,2.045718,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20363,13.178713,30,1.6344876,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20363,35.69604,35,1.6257502,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20363,44.36994,40,1.0356165,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20362,37.51149,10,1.2636458,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20362,49.782608,16,1.7916932,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20362,46.328922,22,2.4547694,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20362,25.576305,28,1.361382,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20362,23.287434,34,1.6804774,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20362,49.11607,40,1.2985897,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20362,32.061813,46,2.079425,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20361,47.48638,13,1.974321,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20361,47.452015,18,1.8489022,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20361,38.144966,24,1.912275,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20361,47.474335,29,1.252695,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20361,10.775321,35,2.0164454,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20361,18.606422,40,1.7851858,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20361,16.966547,46,2.9034147,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20360,24.416773,20,2.006547,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20360,29.057972,23,1.3916188,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20360,18.836002,27,2.8513622,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20360,24.000237,31,1.9612936,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20360,39.711864,34,1.0667024,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20360,43.678505,38,2.3794904,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20360,21.433218,42,2.5213149,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20359,11.067014,17,2.802401,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20359,30.186811,21,2.2483575,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20359,15.525835,26,1.7337621,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20359,39.514347,31,2.5705361,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20359,34.54083,36,2.0257835,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20359,18.270353,41,2.6871448,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20359,24.25619,46,2.4174836,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20358,13.48332,18,2.647232,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20358,22.973251,23,2.7137125,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20358,24.009232,28,1.0189207,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20358,44.924446,33,1.5209408,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20358,35.901028,38,1.7458144,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20358,23.656733,43,1.3019023,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20358,48.8125,49,2.3436744,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20357,26.235119,20,2.6629925,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20357,43.076378,24,2.9702547,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20357,43.510323,28,2.732989,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20357,37.22027,33,2.4392617,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20357,49.655415,37,2.9848347,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20357,17.35479,41,1.4170688,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20357,30.38275,46,2.9980996,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20356,17.695263,10,1.9903135,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20356,33.199024,16,2.3288393,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20356,21.487923,23,2.7591536,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20356,14.611707,29,2.8183825,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20356,46.44418,36,1.8524386,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20356,37.25792,42,2.0918274,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20356,19.762524,49,1.3633159,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20355,34.92607,10,2.8159268,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20355,17.161322,15,1.6613895,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20355,25.358423,21,2.9017506,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20355,29.01892,27,2.6001453,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20355,34.486717,32,1.6022822,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20355,44.339867,38,2.211327,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20355,42.510143,44,1.3663388,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20354,48.425194,14,2.4810364,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20354,26.456154,19,2.7411613,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20354,33.97722,25,1.969597,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20354,11.49858,31,1.2675545,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20354,30.558542,37,1.4539487,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20354,22.770031,43,2.283335,2021-10-19 08:17:35.285
